HeadNo,Ping,HeadID,Timestamp,TimeZoneOffset,FOV_minAngleInDegrees,FOV_maxAngleInDegrees,StartRange,StopRange,SoundSpeed,MaxReturnSignal,HasNavData,PanAxisDegrees,TiltAxisDegrees,HasSignal,HasStoredRangeProfile
0,0,0,1.75092e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,262.842,135.856,1,0
0,1,0,1.75092e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,262.927,135.856,1,0
0,2,0,1.75092e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,263.062,135.856,1,0
0,3,0,1.75092e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,263.166,135.856,1,0
0,4,0,1.75092e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,263.274,135.856,1,0
0,5,0,1.75092e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,263.346,135.856,1,0
0,6,0,1.75092e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,263.499,135.856,1,0
0,7,0,1.75092e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,263.607,135.856,1,0
0,8,0,1.75092e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,263.715,135.856,1,0
0,9,0,1.75092e+09,-32400,-21.4182,21.4182,0.402656,10,1500,1,0,263.782,135.856,1,0
